"(PDH-CSV 4.0) (China Standard Time)(-480)","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\current bandwidth","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes total/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes received/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes sent/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\output queue length","\\dcnds0005337\memory\available bytes","\\dcnds0005337\memory\committed bytes","\\dcnds0005337\memory\commit limit","\\dcnds0005337\memory\% committed bytes in use","\\dcnds0005337\memory\page faults/sec","\\dcnds0005337\memory\pages/sec","\\dcnds0005337\memory\page reads/sec","\\dcnds0005337\memory\page writes/sec","\\dcnds0005337\memory\pool paged bytes","\\dcnds0005337\memory\pool nonpaged bytes","\\dcnds0005337\processor(_total)\% privileged time","\\dcnds0005337\processor(_total)\% processor time","\\dcnds0005337\processor(_total)\% user time"
"03/31/2016 22:27:09.310","10000000000","168683.01806446607","10226.002353445692","158457.01571102039","0","6025121792","7532085248","26082009088","28.878470299534619","29603.563021731097","86.406338769012081","15.96638868557832","0","767373312","123138048","16.126310301300698","64.815322978980291","48.378930903902088"
"03/31/2016 22:27:10.334","10000000000","279083.10971906077","7482.9376036849162","271600.17211537587","0","6006587392","7556210688","26082009088","28.970968695339177","50470.773826941637","33.196748241817218","2.9291248448662253","0","767836160","123117568","33.512488594890513","90.098587797470259","57.123555222602739"
"03/31/2016 22:27:11.344","10000000000","274947.88780249079","40233.182823867261","234714.70497862351","0","6006640640","7560949760","26082009088","28.989138583954777","12685.085373636801","0.99086747177291057","0.99086747177291057","0","767311872","123158528","14.671899146718992","41.312423213124227","25.482768554827683"
"03/31/2016 22:27:12.354","10000000000","7915.1753245524142","3678.6191066406113","4236.5562179118033","0","6007111680","7559811072","26082009088","28.984772785307296","1473.6278587216025","0","0","0","767311872","123166720","6.1837621986066997","14.97326976915787","9.2756432979100509"
"03/31/2016 22:27:13.360","10000000000","151782.51704806514","6457.159968709062","145325.35707935609","0","5991178240","7569252352","26082009088","29.020971223733362","12380.61285673523","12.92028314502352","1.9877358684651569","0","767221760","123183104","15.505507103365209","45.730725138221764","31.011014206730419"
"03/31/2016 22:27:14.366","10000000000","14800.495994054752","4417.5837327946347","10382.912261260117","0","5991718912","7568769024","26082009088","29.019118114954935","1339.9871448710999","0","0","0","767262720","123158528","0.77528479540283946","13.167546300157074","11.629341507883204"
"03/31/2016 22:27:15.372","10000000000","146022.15558597524","70243.989694845179","75778.165891130062","0","5982195712","7582650368","26082009088","29.072340027243843","13999.905594049444","15.899949567347466","15.899949567347466","0","767266816","123142144","30.238187279309653","44.950996466966387","15.506760158577473"
"03/31/2016 22:27:16.378","10000000000","407899.03795680351","110592.01924086394","297307.0187159396","0","5983465472","7578312704","26082009088","29.055709161173038","27473.030022492214","18.889323674725052","18.889323674725052","0","767668224","123260928","20.157159234374774","52.708208304418072","31.786294531580637"
"03/31/2016 22:27:17.385","10000000000","74219.329411902538","14611.542652063001","59607.786759839531","0","5972160512","7588597760","26082009088","29.095142687805509","6988.56076155952","0","0","0","767389696","123289600","37.950763017044871","58.176704673127524","20.911642698689416"
"03/31/2016 22:27:18.398","10000000000","2412808.707720703","1239294.5730471897","1173514.1346735132","0","5997404160","7574552576","26082009088","29.041292603049339","10651.247567357934","287.31118299046705","69.112655702174209","0","767426560","123297792","45.425171204498504","69.203277105655687","23.867465178457476"
"03/31/2016 22:27:19.404","10000000000","12239.89964753383","10763.835738439488","1476.0639090943428","0","5994934272","7576440832","26082009088","29.048532290734553","1232.5382136545354","7.9518594429324869","0.99398243036656087","0","767418368","123305984","3.1011014206730421","10.068058800481783","6.2022028413460841"
"03/31/2016 22:27:20.410","10000000000","711430.47075905744","24805.460620585789","686625.01013847161","0","5988081664","7575797760","26082009088","29.046066713800538","14568.58616428618","0","0","0","767418368","123285504","13.95495639302869","51.157647654717628","36.437936723226287"
"03/31/2016 22:27:21.418","10000000000","52193.985034248522","22052.944909168509","30141.040125080013","0","5987434496","7585546240","26082009088","29.083442975602726","28204.258501073757","33.700396732964599","4.9559406960242054","0","767918080","123232256","29.402010195805815","64.40809292086665","35.591907079133357"
"03/31/2016 22:27:22.434","10000000000","13598.196385484991","5884.9047712724487","7713.2916142125423","0","5987315712","7584096256","26082009088","29.077883649267438","1408.950765884369","1.9691834603555123","1.9691834603555123","0","767565824","123277312","53.735128455658376","60.082476004368068","6.1411575377895282"
"03/31/2016 22:27:23.446","10000000000","4720.7569834254036","4282.4221807304857","438.33480269491798","0","5987274752","7585435648","26082009088","29.083018959187324","1839.4230207897349","0","0","0","767623168","123269120","8.4858477554816236","15.91291909384729","7.7144115459868452"
"03/31/2016 22:27:24.452","10000000000","2922.3800937010483","2371.7003073369733","550.67978636407508","0","5986988032","7582904320","26082009088","29.0733136945681","1495.9802860612508","0","0","0","767623168","123277312","0.7752803248502188","7.7422277652950395","7.7527535516826047"
"03/31/2016 22:27:25.458","10000000000","283421.26871668879","8129.7281565615285","275291.54056012724","0","5979480064","7585181696","26082009088","29.082045291863061","4676.6561898302962","0","0","0","767619072","123236352","16.280777488851513","36.427420876202646","19.381888848888469"
"03/31/2016 22:27:26.464","10000000000","13453.319841922748","3818.6799728568667","9634.6398690658807","0","5983346688","7581323264","26082009088","29.067251830259007","23416.865011799357","0","0","0","767725568","123207680","12.404405682692168","34.101599780379807","22.482980330197595"
"03/31/2016 22:27:27.470","10000000000","41787.1999742279","8043.8396219455044","33743.360352282398","0","5983522816","7581347840","26082009088","29.067346056129097","4177.0296973786235","0","0","0","767668224","123228160","23.258260655047817","44.95544481337155","20.932439559224992"
"03/31/2016 22:27:28.480","10000000000","212465.73348896194","18105.191877611753","194360.5416113502","0","5989130240","7582412800","26082009088","29.071429177166308","20568.321656236974","98.010389101244726","15.840062885049653","0","767758336","123228160","38.610247886102478","68.339601683396012","30.115988401159882"
"03/31/2016 22:27:29.486","10000000000","9225.5030637695872","4991.9703034426102","4233.532760326977","0","5989216256","7583342592","26082009088","29.07499405591803","646.11324118631956","7.9521629684470101","0.99402037105587626","0","767750144","123215872","2.3258310351867397","9.2927784756315575","6.2022028413460841"
"03/31/2016 22:27:30.502","10000000000","340967.32430101035","8139.0307861053861","332828.29351490492","0","6055190528","7475683328","26082009088","28.662221927679134","6708.0572960210775","0.98416333568384351","0.98416333568384351","0","766844928","123166720","6.908797309245454","19.397312237280207","12.282315075579056"
"03/31/2016 22:27:31.524","10000000000","114570.23568312208","16662.289575627576","97907.946107494514","0","6016770048","7540158464","26082009088","28.909423497859031","50345.839098133401","1.956241805180813","1.956241805180813","0","767012864","123281408","22.894911951527281","35.894246535723617","13.73694717091637"
"03/31/2016 22:27:32.587","10000000000","672505.69992651034","531777.97245404066","140727.72747246959","0","6025748480","7522140160","26082009088","28.840340230771723","22449.66515578231","25.406193277144872","14.11455182063604","0","766885888","123166720","11.739982134269917","47.903824575688915","35.953699989689952"
"03/31/2016 22:27:33.597","10000000000","534448.31617876003","437966.3531070585","96481.963071701553","0","6012588032","7545610240","26082009088","28.930325936707224","9163.7945779907586","151.6232908437965","149.6412870419168","0","766898176","123195392","13.913464946865076","49.756937091226462","36.329597961908469"
"03/31/2016 22:27:34.603","10000000000","2454331.5931963897","2183768.1621533833","270563.43104300671","0","5974327296","7584296960","26082009088","29.07865316053984","13793.008851897257","212.70475566087865","204.75317601000467","0","766943232","123289600","22.482990269561512","41.079073007212195","17.831338138551949"
"03/31/2016 22:27:35.612","10000000000","854704.03955725837","765299.03858951514","89405.000967743195","0","5973716992","7581769728","26082009088","29.068963600232301","3102.9225844104453","0","0","0","766947328","123244544","13.913464946865076","23.47593783733619","10.048608617829991"
"03/31/2016 22:27:36.619","10000000000","6047.441733544355","2698.0130032906427","3349.4287302537127","0","5974093824","7580758016","26082009088","29.065084635246947","726.88462216001119","0","0","0","766939136","123252736","12.392087504258512","21.000442160351984","7.7450546901615693"
"03/31/2016 22:27:37.625","10000000000","282997.37527486257","265694.02937155496","17303.345903307614","0","5974503424","7587667968","26082009088","29.091577809053788","1274.292822153054","0","0","0","766943232","123252736","13.95495639302869","21.697194097687643","8.5280338765328239"
"03/31/2016 22:27:38.634","10000000000","74737.514926593372","71382.066286461777","3355.4486401316021","0","5975678976","7576416256","26082009088","29.048438064864463","3244.4591989931673","1.9819543060434743","1.9819543060434743","0","766947328","123219968","9.2756432979100509","18.06515086846122","9.2756432979100509"
"03/31/2016 22:27:39.642","10000000000","15482.804682241402","3077.3153151991305","12405.489367042272","0","5977067520","7574704128","26082009088","29.041873662581558","212.29705914010765","0.99204233243040951","0.99204233243040951","0","766947328","123310080","7.7373711041594255","13.341443633414441","4.6424226624956555"
"03/31/2016 22:27:40.650","10000000000","4122.5021961549237","2485.8013723686809","1636.7008237862424","0","5977645056","7574335488","26082009088","29.040460274530211","895.72172356301633","6.943579252426483","6.943579252426483","0","766947328","123297792","11.60605169641766","15.662650004840783","4.6424226624956555"
"03/31/2016 22:27:41.658","10000000000","149989.98988671013","8623.1818350472222","141366.8080516629","0","5979275264","7574085632","26082009088","29.039502311517634","713.30737913011421","0.99208258571643149","0.99208258571643149","0","766947328","123318272","9.284845324991311","15.662659924483746","5.4161548130901194"
"03/31/2016 22:27:42.666","10000000000","397620.77267850452","17633.017388599324","379987.75528990518","0","5978791936","7575105536","26082009088","29.043412685126352","4207.8791495521118","0","0","0","766947328","123301888","17.022216429150735","28.816185841733287","12.379793766655082"
"03/31/2016 22:27:43.679","10000000000","603587.86889441486","42173.19577645509","561414.67311795976","0","5979607040","7579987968","26082009088","29.062132224650806","6916.0523264230451","0.98814863929461993","0.98814863929461993","0","766971904","123244544","23.891049630214845","41.428406566457973","17.725618742473578"
"03/31/2016 22:27:44.689","10000000000","1191813.6488357508","360569.5240386448","831244.12479710591","0","5975089152","7581851648","26082009088","29.069277686465927","6653.9843961541337","0","0","0","766976000","123232256","19.305118993051192","32.045963720459639","13.127479331274793"
"03/31/2016 22:27:45.698","10000000000","761459.74811322766","31732.362004609218","729727.38610861846","0","5975986176","7580659712","26082009088","29.064707731766585","4798.5039608469033","0","0","0","766967808","123297792","18.551286595820102","28.113759486291212","8.5026779779901105"
"03/31/2016 22:27:46.704","10000000000","1184894.4912231492","494980.13413941156","689914.3570837375","0","5976059904","7581048832","26082009088","29.06619964137634","5174.5763501981519","0","0","0","766967808","123277312","17.831338138551949","23.247744808024173","6.2022028413460841"
"03/31/2016 22:27:47.710","10000000000","1798502.7806396836","1383932.6043580894","414570.17628159415","0","5969227776","7588548608","26082009088","29.09495423606533","6739.0474081699194","1.9876264291903611","1.9876264291903611","0","766976000","123203584","16.281635183066882","30.22154220138291","13.180370392017238"
"03/31/2016 22:27:48.720","10000000000","7698.9330021521364","3213.2524234062616","4485.6805787458752","0","5969272832","7589933056","26082009088","29.100262293413703","3139.9764051221123","0","0","0","766976000","123265024","12.355854241456397","15.825738029847914","3.861209400685508"
"03/31/2016 22:27:49.726","10000000000","4505.9244857144104","3281.5532977126122","1224.3711880017984","0","5973409792","7579058176","26082009088","29.058567345899082","12324.210310397973","0","0","0","766976000","123277312","20.157159234374774","28.67466732452003","9.3033042620191253"
"03/31/2016 22:27:50.732","10000000000","664845.42927839095","519388.68220825912","145456.74707013182","0","5973471232","7583215616","26082009088","29.074507222255903","602.46180208254941","0","0","0","766976000","123265024","10.078584586869345","23.247744808024173","12.404405682692168"
"03/31/2016 22:27:51.739","10000000000","1518150.409234846","934630.16635222966","583520.24288261635","0","6279475200","7231291392","26082009088","27.725208466885416","6311.5797329971392","8.9371015728405059","1.9860225717423345","0","766607360","123109376","26.333185946549335","39.588573416739756","13.941098442290825"
"03/31/2016 22:27:52.759","10000000000","26909.955909200446","8132.1025999787853","18777.85330922166","0","6230073344","7288147968","26082009088","27.94320001733756","40379.149112468498","0.98036197709207784","0.98036197709207784","0","766922752","123195392","23.703659045860121","38.064615107116737","13.763417775869472"
"03/31/2016 22:27:53.799","10000000000","178489.49746190748","107927.10199789939","70562.395464008092","0","6180593664","7357984768","26082009088","28.210958531508663","48884.096914791706","2.8844145849846612","1.9229430566564407","0","766894080","123191296","38.996350364963504","64.753303515802259","26.247538707667694"
"03/31/2016 22:27:54.806","10000000000","5117.8324006798603","3484.777703783956","1633.054696895904","0","6176411648","7360045056","26082009088","28.218857800284496","6254.9076126390291","0","0","0","766885888","123215872","3.1011014206730421","4.6411263446220037","0.7752803248502188"
"03/31/2016 22:27:55.812","10000000000","140186.19598873644","34916.593273571256","105269.60271516518","0","6123499520","7414472704","26082009088","28.42753669390946","25032.006877167438","0.99392522839656294","0.99392522839656294","0","766857216","123215872","27.134642400571074","56.584580110577406","30.235733881880201"
"03/31/2016 22:27:56.839","10000000000","232768.49645025367","161203.06332648563","71565.433123768016","0","6120816640","7419863040","26082009088","28.44820356808243","17255.380112444251","0.97356015078110192","0.97356015078110192","0","766865408","123207680","18.226142332212738","58.99117975252134","41.00882024747866"
"03/31/2016 22:27:57.845","10000000000","2018674.2328592532","1811293.2184618809","207381.01439737223","0","6091776000","7439994880","26082009088","28.52539025999744","10931.743213391683","0","0","0","766894080","123318272","17.831328199188036","39.528522296875678","20.932439559224992"
"03/31/2016 22:27:58.851","10000000000","843465.00934864732","764933.58962618129","78531.419722466002","0","6092476416","7436001280","26082009088","28.510078556107892","5367.9201485608164","0","0","0","766898176","123346944","10.853854972355649","21.697194097687643","11.629125357841948"
"03/31/2016 22:27:59.862","10000000000","38380.000888393886","11498.666073612636","26881.334814781254","0","6092873728","7437701120","26082009088","28.516595845455754","704.38357088636292","0.98930276809882434","0.98930276809882434","0","766918656","123400192","9.2572938551842157","20.541556131231587","10.028739954886806"
"03/31/2016 22:28:00.874","10000000000","376504.99881974439","344127.7565193437","32377.242300400692","0","6094094336","7442997248","26082009088","28.536901520460052","2409.9149771324855","0","0","0","766910464","123375616","15.413577219353163","24.473471625169495","9.2481463316118973"
"03/31/2016 22:28:01.880","10000000000","7540.3851938085745","4822.8248036329032","2717.5603901756713","0","6097768448","7435800576","26082009088","28.509309044835497","975.10122266361873","0","0","0","766910464","123392000","7.7527535516826047","16.270261641827865","9.3033042620191253"
"03/31/2016 22:28:02.886","10000000000","89404.381249985716","66918.619830424068","22485.761419561652","0","6097752064","7436021760","26082009088","28.510157077666303","452.19984291273153","1.9876916171988199","1.9876916171988199","0","766910464","123371520","12.404405682692168","23.247744808024173","10.078574647505429"
"03/31/2016 22:28:03.895","10000000000","119848.80630426368","117171.64508632878","2677.1612179348986","0","6098993152","7437520896","26082009088","28.515904855741763","650.21020324520305","0.99117409031280945","0.99117409031280945","0","766910464","123293696","10.048618527641786","17.292175638729489","7.7297027482583758"
"03/31/2016 22:28:04.901","10000000000","120958.5355877484","9537.2471995829255","111421.28838816547","0","6099079168","7437058048","26082009088","28.514130268521743","777.29310162312117","0","0","0","766910464","123297792","11.629958793413904","17.03959679074698","4.6519855053808117"
"03/31/2016 22:28:05.910","10000000000","401858.18539236451","27495.017048973987","374363.16834339051","0","6100258816","7437557760","26082009088","28.516046194546895","4672.4466120893157","0","0","0","766910464","123342848","16.248933980865868","23.397901084336258","7.7375852480510083"
"03/31/2016 22:28:06.920","10000000000","651248.75047769293","104672.91162297683","546575.83885471616","0","6100238336","7437778944","26082009088","28.516894227377705","4738.8337580703155","0","0","0","766902272","123256832","13.899689238996892","22.007304220073042","8.4942594849425941"
"03/31/2016 22:28:07.930","10000000000","1113696.2496747251","321422.49010456441","792273.75957016088","0","6100664320","7438594048","26082009088","28.520019385402339","5456.9888931603991","14.858383263279357","14.858383263279357","0","766906368","123244544","20.849528908495287","29.729343897293436","7.7220495772204956"
"03/31/2016 22:28:08.940","10000000000","2275122.0888549048","1545060.2675680772","730061.82128682733","0","6097608704","7445504000","26082009088","28.54651255920918","17997.613179333966","0.98931470862653725","0.98931470862653725","0","766914560","123240448","18.532918985329189","32.818173628181732","14.671889246718891"
"03/31/2016 22:28:09.950","10000000000","664300.09431943379","25990.354054546751","638309.74026488699","0","6097592320","7446417408","26082009088","28.550014620714176","5068.6788145870159","0","0","0","766914560","123260928","12.355279323552795","20.462884404628845","8.4942594849425941"
"03/31/2016 22:28:10.957","10000000000","418278.28116110276","20242.953148946275","398035.32801215647","0","6096785408","7438295040","26082009088","28.518872970649582","5093.9836510217292","0","0","0","766914560","123232256","16.264619814086117","24.872974470179599","9.2940656281938843"
"03/31/2016 22:28:11.966","10000000000","107465.84965847427","38681.756210633655","68784.093447840612","0","6097702912","7440027648","26082009088","28.525515894490894","1080.8560657691992","8.9244996256172406","6.9412774865911864","0","766980096","123228160","22.416133015043389","42.027224433156285","18.551286595820102"
"03/31/2016 22:28:12.973","10000000000","137806.07947086025","7311.53919369303","130494.54027716721","0","6282031104","7234596864","26082009088","27.73788184641246","4099.1489598757062","0.99301089144275834","0.99301089144275834","0","766844928","123105280","17.813630752118435","27.970996346244227","10.843076566226198"
"03/31/2016 22:28:13.978","10000000000","128128.80857500678","23969.925509260178","104158.88306574662","0","6267707392","7261728768","26082009088","27.841907206991305","11613.339859038013","32.834151417773683","11.939691424644977","0","766971904","123166720","16.296977267447385","27.827645096186902","10.864654828049533"
"03/31/2016 22:28:14.990","10000000000","233995.4920719988","73676.719986372671","160318.77208562614","0","6263250944","7278456832","26082009088","27.906043615898916","6254.4240416503144","64.223943555650933","20.749274071825688","0","766930944","123273216","21.579008107094431","27.556187069040128","6.1654308877412651"
"03/31/2016 22:28:15.997","10000000000","971030.62384376512","27602.607490226084","943428.01635353907","0","6239199232","7298289664","26082009088","27.982083893061176","8771.042704020374","3.9737423055931016","2.9803067291948264","0","767066112","123265024","8.5280338765328239","12.393889835668526","4.6516521310095627"
"03/31/2016 22:28:17.009","10000000000","6810993.7328351457","169241.42994297159","6641752.3028921736","0","6214803456","7325470720","26082009088","28.086297705380204","8381.7929424275226","0","0","0","767066112","123281408","10.789504053547216","18.308040737428232","6.1654308877412651"
"03/31/2016 22:28:18.016","10000000000","1880079.4752780707","73707.968172155001","1806371.5071059156","0","6214860800","7323607040","26082009088","28.07915224356508","1210.4598426719963","71.495577253801258","7.9439530282001396","0","767119360","123285504","1.549010938032314","1.637800470201245","0.7745005042693347"
"03/31/2016 22:28:19.021","10000000000","509939.58899663691","28059.407701940283","481880.18129469664","0","6215176192","7322755072","26082009088","28.075885746735306","2842.5547054976028","0","0","0","767119360","123314176","3.1041870937284379","3.7702000944184189","0"
"03/31/2016 22:28:20.027","10000000000","515766.05051211035","28820.869899867925","486945.18061224243","0","6215204864","7322972160","26082009088","28.07671807525443","192.82162846412999","7.9514073593455663","0.99392591991819579","0","767119360","123289600","0","0","0.7752803248502188"
"03/31/2016 22:28:21.033","10000000000","524153.299082471","28540.949448534346","495612.34963393671","0","6216482816","7317495808","26082009088","28.055721410536151","323.05257447057647","0","0","0","767119360","123318272","3.1013640546655648","3.8577143053674878","0"
"03/31/2016 22:28:22.039","10000000000","521314.24296660494","29894.550514186267","491419.69245241868","0","6218870784","7314403328","26082009088","28.043864655216549","703.75201210453463","32.802000564194408","4.970000085484001","0","767127552","123297792","22.483311065517476","23.246605806383513","1.5505735196739681"
"03/31/2016 22:28:23.045","10000000000","798873.74521661282","38507.639851734501","760366.10536487831","0","6219636736","7313633280","26082009088","28.040912244620408","682.86178927083972","0","0","0","767119360","123297792","6.2022028413460841","7.7422377046589608","0.77527038548630234"
"03/31/2016 22:28:24.051","10000000000","874513.91320026957","45009.932959234604","829503.98024103499","0","6221422592","7312347136","26082009088","28.035981090752394","262.41381346314068","0","0","0","767119360","123109376","3.1011014206730421","3.8658559591357","1.550550710336521"
"03/31/2016 22:28:25.057","10000000000","294652.21985108557","20496.361624958627","274155.85822612693","0","6284386304","7237611520","26082009088","27.749440219810111","15293.997203008505","0","0","0","766832640","123121664","8.5280338765328239","41.079073007212195","31.786294531580637"
"03/31/2016 22:28:26.064","10000000000","25121.65103407103","8775.3984579051976","16346.252576165833","0","6267478016","7264452608","26082009088","27.852350574259567","10755.498551269797","8.9372622067609804","1.9860582681691066","0","766947328","123191296","24.784175008517025","35.716041106912144","11.617577070495532"
"03/31/2016 22:28:27.073","10000000000","4400450.2443667874","176417.46425959663","4224032.7801071908","0","6219198464","7320543232","26082009088","28.067405418427249","24815.618840982832","14.879848201740586","11.903878561392469","0","767090688","123248640","20.117164870814506","43.517195899457676","23.985855382715695"
"03/31/2016 22:28:28.080","10000000000","4823023.3489702791","131494.72613035538","4691528.6228399239","0","6204137472","7338528768","26082009088","28.136363051021114","16868.915577373093","31.775682745228337","1.9859801715767711","0","767143936","123277312","10.068566132463218","45.784617168869012","34.852741140980243"
"03/31/2016 22:28:29.086","10000000000","797308.4758122057","42378.36522528802","754930.11058691761","0","6214512640","7318298624","26082009088","28.058799455625739","3439.2537336280093","0","0","0","767143936","123248640","13.95495639302869","27.124116614183514","13.95495639302869"
"03/31/2016 22:28:30.093","10000000000","566006.65620348579","33744.701761116783","532261.95444236894","0","6214668288","7318331392","26082009088","28.058925090119192","372.33752605245672","0","0","0","767143936","123285504","27.882196884581649","40.363073921009097","11.617586999989177"
"03/31/2016 22:28:31.100","10000000000","634894.24768289912","31844.714340489085","603049.53334241","0","6222249984","7317291008","26082009088","28.054936194952067","5576.0773075699699","0","0","0","767143936","123289600","4.6470328140969421","7.0593437180611618","3.0980218760646281"
"03/31/2016 22:28:32.106","10000000000","513670.68670360191","27917.576602870166","485753.11010073172","0","6222970880","7310254080","26082009088","28.027956187483099","347.88876743705475","0","0","0","767143936","123269120","0","0.76475453846265307","0"
"03/31/2016 22:28:33.112","10000000000","530769.76446038089","29911.859759667408","500857.90470071346","0","6223577088","7309332480","26082009088","28.024422717354742","147.10913649123637","0","0","0","767143936","123269120","0.7752803248502188","0","0"
"03/31/2016 22:28:34.118","10000000000","991961.28822950355","47468.316685247009","944492.97154425655","0","6223884288","7308988416","26082009088","28.023103555173488","273.33766962838803","0","0","0","767143936","123265024","1.550550710336521","3.0905756342854751","0.77527038548630234"
"03/31/2016 22:28:35.124","10000000000","839995.8609876316","43152.484138010419","796843.37684962119","0","6224605184","7309385728","26082009088","28.0246268734066","765.37932845617729","0","0","0","767160320","123293696","0.77527038548630234","1.540034863312878","1.550550710336521"
"03/31/2016 22:28:36.131","10000000000","915285.34679920611","43896.987423298655","871388.35937590734","0","6225039360","7308992512","26082009088","28.023119259485167","1162.5513902814077","0","0","0","767107072","123129856","3.8725323098276072","7.8338442223304998","3.0980218760646281"
"03/31/2016 22:28:37.141","10000000000","753583.40773211408","39575.162229320849","714008.24550279323","0","6235377664","7304155136","26082009088","28.00457246738921","7007.8744918423681","39.64851197647733","2.9736383982358001","0","767115264","123142144","23.189108244775124","34.29753159470971","11.594559077293461"
"03/31/2016 22:28:38.147","10000000000","772104.45670060709","40006.977961272314","732097.47873933485","0","6235373568","7303020544","26082009088","28.000222373053411","236.57475538617595","0","0","0","767102976","123113472","3.1013988909190329","4.6319791340810657","0.77534475257108793"
"03/31/2016 22:28:39.153","10000000000","996460.59147722984","48555.540027183706","947905.05145004613","0","6235275264","7303835648","26082009088","28.003347531078049","3090.3227076196881","0","0","0","767102976","123121664","2.3258291868647669","1.5396923418226738","0"
"03/31/2016 22:28:40.158","10000000000","1577197.1264844683","70888.751857730618","1506308.3746267376","0","6235045888","7300829184","26082009088","27.991820566303758","738.2172272839515","0","0","0","767102976","123117568","2.3281452949232442","3.7702000944184189","0.77605174805902499"
"03/31/2016 22:28:41.165","10000000000","1217537.9825204883","59442.136866269888","1158095.8456542185","0","6235045888","7299895296","26082009088","27.988239983240359","249.25617884716732","0","0","0","767102976","123146240","0.7745005042693347","0.86329996593190739","0.7745005042693347"
"03/31/2016 22:28:42.171","10000000000","1098723.5078808542","54593.209767637185","1044130.298113217","0","6235250688","7299805184","26082009088","27.987894488383365","651.04328443882309","0","0","0","767102976","123150336","1.550550710336521","3.8658559591357","1.550550710336521"
"03/31/2016 22:28:43.177","10000000000","1096206.8054495603","56169.042677141224","1040037.7627724189","0","6235254784","7298461696","26082009088","27.9827434741518","489.03148110340612","0","0","0","767102976","123142144","17.831338138551949","29.449937710006335","12.404405682692168"
"03/31/2016 22:28:44.183","10000000000","800434.80585914408","48891.803674976261","751543.00218416785","0","6235140096","7296909312","26082009088","27.976791540024482","647.07986078737792","0","0","0","767102976","123142144","27.909912786057379","37.202701201052854","8.5280338765328239"
"03/31/2016 22:28:45.189","10000000000","1002128.1163834148","53154.204446282209","948973.91193713259","0","6236651520","7293890560","26082009088","27.965217462315152","304.15862369216762","0","0","0","767102976","123138048","3.1011014206730421","7.7422277652950395","5.4269225164958659"
"03/31/2016 22:28:46.208","10000000000","1051522.8668980831","51921.470235949237","999601.39666213386","0","6237298688","7293792256","26082009088","27.964840558834791","609.38619599940421","21.588560888867782","2.9438946666637884","0","767102976","123158528","2.296149187829009","6.6230668395378274","3.8269283964635923"
"03/31/2016 22:28:47.214","10000000000","582116.0687473889","33715.058945688223","548401.00980170059","0","6237851648","7292735488","26082009088","27.960788846420943","576.529694808042","0","0","0","767102976","123125760","3.1011014206730421","3.0905855736493959","0.77527038548630234"
"03/31/2016 22:28:48.221","10000000000","515679.89791718649","30997.087207389883","484682.81070979661","0","6237941760","7291998208","26082009088","27.957962070318253","817.38554218782042","0","0","0","767102976","123138048","1.550550710336521","3.8658559591357","1.550550710336521"
"03/31/2016 22:28:49.229","10000000000","558401.58238253242","35703.677347722289","522697.90503481019","0","6239596544","7291379712","26082009088","27.955590719254335","2492.8243193229523","0","0","0","767102976","123174912","2.3212162910693057","2.5091240875912413","0.7737420702374207"
"03/31/2016 22:28:50.238","10000000000","1253915.5656040523","50154.719783409149","1203760.8458206432","0","6239526912","7298338816","26082009088","27.982272344801356","3559.897908629353","0.99106289215739229","0.99106289215739229","0","767102976","123158528","7.7297027482583758","11.108413440122789","2.3189058695716156"
"03/31/2016 22:28:51.245","10000000000","1034005.6887153622","51747.549726611003","982258.13898875122","0","6239522816","7297032192","26082009088","27.977262669374923","423.00449367801912","0","0","0","767102976","123195392","0.7745005042693347","2.412310903964221","2.3235213717952932"
"03/31/2016 22:28:52.251","10000000000","287406.83781905699","22821.820722074059","264585.01709698292","0","6238277632","7299751936","26082009088","27.987690332331503","7228.2352043084738","8.945835648896626","1.9879634775325836","0","767102976","123179008","14.730236717878908","20.146643387351126","4.6516521310095627"
"03/31/2016 22:28:53.257","10000000000","352707.8374008371","14207.910010871128","338499.92738996597","0","6238445568","7298252800","26082009088","27.98194255425604","1247.4413784555245","1.9879543879769315","1.9879543879769315","0","767102976","123179008","6.9775252409543409","9.2921022915274936","3.1011245380770429"
"03/31/2016 22:28:54.263","10000000000","165924.74734538596","12708.393652482388","153216.35369290356","0","6238466048","7298330624","26082009088","27.982240936177995","786.19891906097041","0","0","0","767102976","123191296","2.3260448896982044","4.6323682682077756","1.5506932797061972"
"03/31/2016 22:28:55.269","10000000000","274226.18210409285","7926.1695299713883","266300.01257412147","0","6238482432","7298473984","26082009088","27.982790587086846","682.87916567473587","0","0","0","767102976","123203584","3.876371806159344","6.9669573798087363","3.876371806159344"
"03/31/2016 22:28:56.275","10000000000","243432.39477836023","8132.9679627461965","235299.42681561405","0","6237990912","7299760128","26082009088","27.987721740954868","1593.3937477734237","0","0","0","767102976","123174912","6.9774831661963024","10.843329185968088","3.1011014206730421"
"03/31/2016 22:28:57.281","10000000000","210366.9412274418","10412.443486204555","199954.49774123725","0","6233698304","7301345280","26082009088","27.993799309575639","8287.4144509329508","32.799793341423282","2.981799394674844","0","767156224","123187200","6.9774732268323874","10.068058800481783","3.8763817455232608"
